pod_id,cpu_req,mem_req,gpu_req
p-001,8,32,0
p-002,4,16,0
p-003,16,64,1
p-004,2,8,0
p-005,12,48,0
p-006,24,96,1
p-007,6,24,0
p-008,8,32,0
p-009,32,128,2
p-010,4,16,0
p-011,1,4,0
p-012,16,64,1
p-013,10,40,0
p-014,2,8,0
p-015,20,80,1
p-016,3,12,0
p-017,8,32,0
p-018,12,48,0
p-019,6,24,0
p-020,4,16,0
p-021,16,64,2
p-022,2,8,0
p-023,24,96,1
p-024,5,20,0
p-025,8,32,0
p-026,1,4,0
p-027,12,48,0
p-028,4,16,0
p-029,32,128,2
p-030,3,12,0
p-031,6,24,0
p-032,10,40,0
p-033,2,8,0
p-034,8,32,0
p-035,16,64,1
p-036,4,16,0
p-037,12,48,0
p-038,6,24,0
p-039,1,4,0
p-040,20,80,1